id,age,gender,annual_income,churn
1,34,M,562000007,0
2,26,F,142105133,0
3,50,M,173322853,0
4,37,M,125628823,0
5,30,M,415555389,0
6,45,F,155493201,0
7,65,M,131335058,0
8,46,M,720459665,0
9,30,M,322541155,1
10,63,F,203573840,0
11,52,M,142614423,0
12,23,M,908503175,0
13,35,M,131325921,0
14,68,M,337359589,0
15,22,F,207569318,0
16,64,M,247444778,0
17,42,F,236299564,0
18,19,F,405761053,0
19,27,F,169169935,0
20,47,M,499147446,0
21,67,F,131942171,0
22,62,M,598687926,0
23,22,F,104580273,1
24,50,F,135545939,0
25,18,F,179187338,0
26,35,F,372227705,0
27,49,F,147619514,0
28,64,F,198581146,0
29,66,F,180388611,0
30,28,F,292083565,1
31,38,M,205220608,0
32,43,M,118426216,0
33,42,F,498924910,0
34,39,F,146838761,0
35,44,F,149292408,0
36,66,M,276901856,0
37,30,F,275709281,0
38,50,M,124871083,0
39,51,M,821435735,0
40,58,M,220800011,1
41,52,M,155393024,0
42,18,M,228368110,1
43,38,F,238516676,0
44,65,F,380073845,1
45,23,F,229351074,0
46,45,F,157270271,1
47,34,F,229969011,1
48,22,M,78155015,0
49,48,F,282919969,1
50,22,F,252112522,0
51,55,M,101651755,0
52,20,F,222425507,0
53,40,M,464969758,0
54,54,F,278203402,0
55,54,M,126704377,0
56,27,F,289860817,0
57,27,F,315622295,0
58,36,M,96432660,1
59,34,M,292171091,0
60,38,M,460206610,0
61,31,M,331938579,0
62,26,M,402991719,0
63,63,M,118146581,0
64,18,M,74174109,0
65,68,M,573992419,0
66,62,F,235371846,1
67,30,F,169836362,0
68,21,M,160101301,0
69,18,F,192552358,0
70,66,F,294207770,0
71,57,F,130962151,0
72,49,F,210429768,0
73,51,M,168359154,0
74,45,F,155142974,0
75,48,M,508476262,1
76,25,F,183677327,1
77,56,F,302797231,0
78,43,F,196001489,0
79,51,M,296202588,0
80,20,F,184981765,0
81,67,M,276111307,0
82,29,F,105397632,0
83,18,M,913409475,0
84,61,F,244736974,0
85,22,M,127896311,0
86,47,M,384202871,1
87,47,F,235068346,1
88,34,M,208844889,0
89,65,F,431377908,0
90,64,F,160544528,1
91,40,F,198213109,0
92,32,F,200624721,0
93,54,F,341266584,0
94,38,F,174786358,0
95,31,F,203017309,0
96,19,F,231560513,1
97,28,F,195649791,1
98,68,F,151882802,0
99,56,F,196236120,0
100,55,M,242183869,1
101,51,M,584999230,0
102,55,F,278978671,1
103,67,F,120430944,0
104,51,F,191496686,0
105,35,F,137226700,0
106,47,F,292861934,0
107,32,F,98731877,0
108,44,F,145200260,0
109,68,F,211149704,0
110,51,M,286336491,0
111,69,F,339642041,0
112,55,M,292507377,1
113,50,F,176864257,1
114,41,F,145416614,0
115,32,M,425148181,1
116,47,F,385347475,0
117,59,M,155433148,0
118,68,F,101745751,1
119,34,F,75351230,0
120,22,M,111523559,0
121,46,F,216521189,1
122,21,M,96574641,0
123,27,F,148540989,1
124,34,M,50664882,1
125,27,M,846430101,0
126,34,F,120685683,1
127,37,F,241055021,0
128,41,M,92706332,0
129,22,F,200177188,0
130,51,F,144901062,1
131,23,F,108805390,0
132,19,M,171881467,0
133,30,M,165325014,0
134,60,M,248854234,0
135,60,M,355206276,0
136,65,M,366505700,0
137,28,M,133423519,0
138,68,M,178519427,0
139,64,M,244566828,1
140,40,M,168611768,0
141,33,F,257408821,0
142,48,M,618207731,1
143,28,F,235512291,0
144,33,F,174515277,1
145,25,F,380063153,0
146,21,M,282976852,1
147,57,M,335659443,0
148,21,M,319162226,0
149,42,M,456283503,0
150,20,F,118350282,1
151,49,M,227783980,0
152,20,M,80955552,0
153,44,M,265460007,0
154,46,M,127196458,0
155,49,M,138608159,0
156,67,F,98639576,0
157,68,M,302516991,1
158,36,F,137678245,0
159,38,M,477460189,0
160,22,F,178296559,0
161,35,M,203684603,0
162,45,M,249102819,0
163,59,F,200140258,0
164,39,F,164875098,0
165,38,F,209035645,0
166,23,M,660655877,0
167,18,F,110064533,1
168,22,M,237510031,1
169,58,M,1239992751,0
170,29,F,323496558,1
171,43,F,175707760,0
172,63,M,298132907,0
173,51,M,58507134,0
174,66,F,283894010,0
175,31,F,208256974,0
176,43,F,217975772,0
177,62,M,340025892,0
178,44,M,262039040,0
179,26,M,494976140,0
180,43,M,321471720,0
181,64,M,182137782,0
182,39,M,85172095,0
183,64,F,228055619,1
184,47,M,173359305,1
185,60,M,110644052,0
186,65,M,133662266,1
187,34,F,217188590,0
188,43,M,302986277,0
189,53,M,645881329,0
190,18,F,234808840,0
191,25,M,264529480,1
192,66,M,86883182,0
193,52,M,273938739,0
194,69,M,463740289,0
195,32,M,130952491,0
196,64,F,309000731,1
197,39,F,196427047,0
198,31,F,241117444,0
199,43,M,182704595,0
200,45,M,202748109,0
201,40,M,115845083,0
202,31,F,175175504,0
203,41,M,315916815,0
204,19,M,184383703,0
205,62,F,323024935,1
206,43,M,269173282,1
207,31,F,138535375,0
208,68,F,373179227,0
209,24,F,178684101,0
210,20,M,107817297,0
211,64,M,147741159,0
212,40,M,332736066,0
213,63,M,154578093,0
214,60,M,672200950,0
215,64,M,151704917,0
216,62,M,234853506,0
217,35,F,102449766,0
218,55,M,385482661,0
219,52,F,191124376,0
220,68,M,74353193,0
221,32,M,58505248,0
222,42,M,68973557,0
223,54,F,138277421,0
224,45,F,254153916,0
225,27,F,139858757,1
226,56,F,151898002,0
227,34,M,485651605,0
228,56,F,85273721,0
229,39,M,136371384,0
230,43,M,1202817660,0
231,61,F,151526436,0
232,42,F,68863818,0
233,34,F,96362922,1
234,30,F,246127205,0
235,37,F,248639162,0
236,42,F,215264102,1
237,21,F,123333513,0
238,27,F,178145047,1
239,20,M,135193801,0
240,58,F,181316045,1
241,62,F,114244028,0
242,35,M,228347489,0
243,64,F,331305845,0
244,53,M,590612184,0
245,64,M,817252132,0
246,39,F,257914349,0
247,51,M,849574076,0
248,64,M,467565289,0
249,25,M,410972540,0
250,57,M,303824884,0
251,66,F,166217465,1
252,61,M,346033429,0
253,36,F,183540796,1
254,59,M,136435589,0
255,58,M,113175919,0
256,54,M,200200730,0
257,23,M,178137085,0
258,69,F,197361240,0
259,43,F,80237315,0
260,51,M,146119239,0
261,62,M,326736438,1
262,23,F,164483733,0
263,54,M,391660847,0
264,50,M,213485188,0
265,39,M,564507511,0
266,38,F,138225848,0
267,23,F,121636200,0
268,23,F,162266900,0
269,65,M,90242478,0
270,21,M,175233787,0
271,47,F,372693827,1
272,28,F,234632339,1
273,47,F,144490106,0
274,48,F,228312600,0
275,41,M,121499118,0
276,26,F,317800811,1
277,20,M,54331653,0
278,68,F,262837535,0
279,48,M,189389578,0
280,57,F,185960592,0
281,54,F,140177282,0
282,53,F,240079941,0
283,41,F,212528646,0
284,48,M,184280559,0
285,23,F,259760465,0
286,19,M,578881303,0
287,37,M,312077268,0
288,45,M,97978871,0
289,28,M,734762582,1
290,21,F,234100697,0
291,32,M,471729732,0
292,23,M,301614896,0
293,66,M,171253302,0
294,47,F,276304555,0
295,55,F,146582520,0
296,68,F,307550794,1
297,19,F,196511799,0
298,32,M,102521770,0
299,28,M,154645884,0
300,25,F,416458569,0
301,43,M,430009227,0
302,68,M,750615132,0
303,62,M,591081023,0
304,61,F,137828134,0
305,22,F,363605014,0
306,23,M,142520812,0
307,43,F,196536260,0
308,21,F,139926240,0
309,36,F,149624421,1
310,37,F,159739395,0
311,50,F,215152915,0
312,37,M,91647567,0
313,66,F,223814331,0
314,29,M,221473513,0
315,64,M,58193582,0
316,18,F,144344475,1
317,43,M,251614972,0
318,31,M,180975347,0
319,55,M,144815002,0
320,54,F,179817203,1
321,28,F,427772185,0
322,53,M,65719158,0
323,30,F,362382361,0
324,60,F,216201772,0
325,20,F,184358830,0
326,50,F,190508185,0
327,23,M,287494206,0
328,67,M,138212457,0
329,27,F,232081783,0
330,22,F,120610411,0
331,40,M,88476842,0
332,27,M,26872382,1
333,61,F,163814062,1
334,19,M,196846098,0
335,30,F,93153531,1
336,57,F,213016980,0
337,19,M,693852048,0
338,37,M,641984450,0
339,18,F,235229353,0
340,54,F,149666284,0
341,26,M,145724121,0
342,34,F,340793710,0
343,26,M,131648328,0
344,28,F,111205113,0
345,32,M,278613248,0
346,41,M,99764541,0
347,55,M,247878067,0
348,52,F,101082061,1
349,47,F,198633885,1
350,48,M,343071482,0
351,66,F,276033422,1
352,22,M,473681848,0
353,61,M,187087192,1
354,67,F,356114999,0
355,31,F,151128267,0
356,28,M,174009693,0
357,26,F,279542675,0
358,51,F,178802035,0
359,29,M,108537400,0
360,52,M,112490231,0
361,52,F,169462508,0
362,18,M,171253927,0
363,57,M,259521224,1
364,39,F,258564869,0
365,46,M,380388033,0
366,25,M,114372122,0
367,28,F,235712250,0
368,58,F,96652857,0
369,54,M,570529360,1
370,31,M,165984782,0
371,47,F,327765617,0
372,52,F,315361366,1
373,38,F,141380883,0
374,54,F,212725807,0
375,22,M,197695017,0
376,36,F,221250315,0
377,31,F,201532798,0
378,43,M,118941819,0
379,21,F,145701582,0
380,42,M,36771182,1
381,62,F,138799894,0
382,59,F,179730949,0
383,42,F,290259178,0
384,35,M,372603335,0
385,57,M,336121721,0
386,25,F,225681044,0
387,56,M,164803415,1
388,57,M,210308633,0
389,31,M,287965328,0
390,49,M,67215275,0
391,68,M,138565863,0
392,55,M,349907176,0
393,50,F,156559620,0
394,40,F,247240641,0
395,32,M,83402646,0
396,50,F,58105805,1
397,42,F,287490240,1
398,34,F,90540487,0
399,50,F,157072307,1
400,64,M,246453463,0
401,19,F,116026043,1
402,31,F,108181464,0
403,57,M,77639426,1
404,57,M,278156421,1
405,68,F,288880569,0
406,56,F,150596210,1
407,68,F,208571975,0
408,23,F,178201405,0
409,23,F,219751852,0
410,20,F,187243777,0
411,24,M,195729498,0
412,68,F,108688472,0
413,25,F,270477620,1
414,59,M,64786053,0
415,69,M,453502227,0
416,32,M,119997214,1
417,64,M,113807215,1
418,46,F,149034824,1
419,50,F,97421787,0
420,69,F,152999793,1
421,47,F,330956368,0
422,56,F,255129518,0
423,44,F,157941036,0
424,53,M,230922249,0
425,46,F,157902783,0
426,55,M,448419320,0
427,50,M,98554269,0
428,54,F,159657135,0
429,44,M,209528240,0
430,50,F,416706370,0
431,21,M,270928292,0
432,39,F,211549034,0
433,19,M,325986692,0
434,27,F,215659180,0
435,22,F,274183068,1
436,27,F,199776311,0
437,50,F,163704958,0
438,55,F,167862080,0
439,30,M,227054873,0
440,48,M,155207533,1
441,64,M,112434348,0
442,53,F,176450808,0
443,62,M,213147273,0
444,41,F,178894051,0
445,69,F,242920553,0
446,32,M,94744644,0
447,46,M,25964683,0
448,25,F,185389865,0
449,22,M,272400795,0
450,46,F,243407906,1
451,64,F,175808617,1
452,21,F,187379638,0
453,29,F,81646778,0
454,62,F,261965732,0
455,19,M,377827227,0
456,44,M,38383586,0
457,48,F,208570689,1
458,68,F,270666294,1
459,68,M,98975380,0
460,53,M,309541018,0
461,53,F,57007365,0
462,43,M,847193788,0
463,60,F,418648855,0
464,44,M,203616480,0
465,22,F,171716829,0
466,37,M,120551925,0
467,28,F,282861042,0
468,27,M,176559004,1
469,57,M,525366506,0
470,55,F,119787610,0
471,23,M,127677519,0
472,25,F,232012719,0
473,40,M,114691765,0
474,64,F,119142041,0
475,43,M,143131268,1
476,63,F,141482360,0
477,60,M,102961240,1
478,29,F,390448147,0
479,43,M,218667400,0
480,30,F,168243052,0
481,57,F,198076987,0
482,35,F,257162897,0
483,42,M,625754145,0
484,50,F,221396539,0
485,64,M,251599396,1
486,57,F,192837949,1
487,60,M,168180058,1
488,29,F,210117528,0
489,61,M,163598416,0
490,53,M,67184936,0
491,65,F,474873696,0
492,21,M,372359385,0
493,22,M,190032782,0
494,54,F,177440459,0
495,25,M,176857919,0
496,59,M,1875926464,1
497,66,M,247351318,0
498,45,F,196787064,0
499,48,M,118561154,0
500,26,F,276426342,1
501,68,M,148893653,0
502,46,M,448359169,0
503,31,M,217233306,1
504,57,F,282560590,1
505,58,M,73324005,0
506,39,M,381893925,0
507,28,F,291924368,0
508,40,M,125710516,0
509,18,F,234434146,0
510,63,F,114948093,1
511,54,M,744707167,0
512,38,F,348994180,0
513,43,M,427398263,0
514,63,F,114794603,0
515,53,F,204944009,0
516,40,M,146724592,0
517,18,F,134286059,0
518,68,F,176978329,0
519,57,F,207097065,0
520,32,F,206484535,0
521,38,F,214959778,1
522,64,M,491958363,0
523,26,F,346252106,0
524,26,M,210435983,0
525,27,F,217695294,0
526,69,M,364535596,0
527,43,M,281743083,0
528,58,F,164682599,1
529,52,F,267018381,0
530,69,F,292209446,0
531,42,M,110967012,0
532,43,F,111123201,1
533,28,M,127893482,0
534,55,M,412672873,0
535,19,M,158751470,0
536,24,F,230590327,0
537,35,F,240363348,1
538,44,M,151279437,0
539,51,M,102832024,0
540,44,F,161201838,1
541,34,M,269940612,1
542,60,F,314808764,1
543,61,M,850181687,0
544,68,F,170999460,0
545,41,M,95050620,0
546,42,F,190931211,0
547,24,M,204105344,0
548,69,F,169432379,0
549,23,F,182712568,0
550,41,M,539281135,0
551,50,M,189792934,0
552,66,F,117116902,0
553,46,M,275432583,1
554,60,F,102070349,0
555,39,M,95393187,0
556,43,F,343602222,0
557,45,F,129398668,0
558,67,F,122134841,0
559,38,F,76732595,0
560,66,F,140625163,0
561,24,F,106959121,0
562,34,M,270831701,0
563,37,M,176034790,0
564,58,M,400091643,1
565,66,F,350194494,1
566,37,F,271947618,0
567,39,F,137885343,0
568,45,F,447043969,0
569,57,M,460748743,1
570,66,M,1229517608,0
571,24,F,268913247,0
572,18,M,301095007,1
573,49,M,252078376,0
574,30,F,159453139,1
575,47,M,229924649,0
576,40,F,66814515,0
577,68,M,156720854,0
578,36,F,453982959,1
579,49,F,104152237,1
580,47,F,94021467,0
581,46,F,273338459,0
582,66,M,254327122,0
583,62,F,481826261,1
584,46,F,315889276,0
585,47,F,227521850,0
586,33,M,163187793,0
587,57,F,230346424,0
588,36,M,225789989,0
589,35,F,255455661,0
590,18,M,504718530,0
591,31,M,99196510,1
592,68,F,245980943,0
593,64,M,445678404,0
594,67,F,203193596,1
595,19,F,189305682,0
596,45,F,177087751,0
597,66,M,504548101,0
598,67,M,184755746,1
599,47,F,134302779,0
600,55,F,162294502,1
601,68,M,45439610,0
602,21,F,92249780,0
603,18,F,174573661,0
604,25,F,122271770,1
605,46,M,131132366,0
606,56,M,497491671,1
607,20,M,197487440,0
608,49,F,116774754,0
609,27,F,195124983,0
610,27,F,316867450,1
611,36,M,99700537,0
612,63,F,262174228,0
613,51,F,96880900,0
614,50,F,122221060,1
615,40,F,264539640,0
616,45,M,140940834,0
617,49,M,361447445,0
618,67,F,122570659,0
619,24,M,294240108,0
620,46,M,169767552,1
621,25,F,165973705,1
622,18,F,226264229,0
623,20,M,155229636,0
624,41,F,123266028,0
625,40,M,152543824,0
626,25,F,189394631,0
627,64,M,105213908,0
628,54,F,106492273,0
629,20,M,621692511,0
630,68,M,160141580,0
631,50,M,470451841,0
632,45,F,142755813,0
633,64,M,582077656,0
634,25,M,403630664,0
635,51,F,206354467,0
636,52,F,96013147,0
637,49,M,148346153,0
638,41,M,266212189,0
639,31,F,216561057,0
640,49,F,180156787,0
641,63,F,226484976,1
642,60,F,198591169,0
643,33,F,313355649,0
644,21,M,197304004,0
645,69,F,190904334,0
646,54,M,106600833,0
647,38,M,251824931,0
648,31,M,87913623,0
649,48,F,152920842,0
650,65,M,460843361,0
651,35,M,144958939,0
652,24,F,190680954,1
653,27,M,231017714,0
654,24,M,244688052,0
655,50,F,225653772,0
656,40,M,167410545,1
657,38,M,302586835,0
658,36,M,143918918,0
659,65,F,185161174,0
660,36,F,184549793,0
661,53,F,137124045,0
662,46,M,369293138,0
663,35,M,78217769,0
664,19,F,139285010,0
665,18,M,219235904,0
666,64,M,779718481,0
667,22,F,103610691,0
668,37,F,365590308,0
669,28,M,99628742,0
670,59,M,124868496,1
671,19,M,287556145,0
672,20,F,110403003,0
673,40,F,137623342,0
674,29,F,136226607,1
675,37,F,259732533,0
676,22,M,227554525,0
677,54,F,161370467,0
678,55,F,299100447,0
679,47,F,138696262,0
680,26,F,203015087,0
681,51,F,130001217,0
682,61,M,256498727,1
683,52,M,282622935,0
684,69,F,428265052,0
685,39,M,312932546,0
686,61,F,112915896,0
687,41,F,205533886,0
688,34,M,436362152,0
689,27,M,267349206,0
690,47,F,233970113,1
691,63,F,214262580,1
692,40,F,168606495,0
693,49,M,169491414,0
694,34,F,172389138,1
695,67,F,184787630,0
696,68,F,171208452,1
697,34,M,321335010,0
698,31,F,266996161,0
699,26,F,439611698,0
700,57,M,758695103,0
701,19,F,145283342,0
702,62,F,104979116,0
703,42,M,182881611,0
704,56,F,175277391,0
705,26,M,101444527,0
706,39,M,435562849,1
707,60,F,509569559,0
708,63,F,131658678,1
709,21,F,349788734,0
710,43,F,355229109,0
711,46,M,184456897,1
712,62,F,145510367,0
713,51,M,43851720,0
714,40,F,227984094,0
715,54,F,348292025,0
716,28,F,156027385,0
717,23,M,363172456,1
718,35,F,167377290,0
719,38,F,143884409,0
720,59,F,120998716,0
721,53,F,140046094,0
722,58,M,137958498,0
723,55,F,111286340,0
724,51,M,188351394,0
725,34,M,253171940,0
726,54,M,229300279,0
727,42,M,329738166,0
728,55,M,147945235,0
729,29,M,287394745,0
730,40,F,184069981,1
731,59,M,167335362,0
732,39,M,336584748,0
733,38,M,308721591,0
734,44,F,133445524,0
735,48,F,199376898,0
736,23,M,104258724,0
737,44,F,97448533,0
738,57,M,429177297,0
739,51,M,137897164,0
740,29,F,207272577,0
741,62,M,353301956,0
742,24,F,253431664,0
743,27,F,81792730,1
744,62,M,259507019,1
745,34,M,726625494,1
746,43,F,210883376,1
747,38,M,171615489,1
748,45,M,157143731,0
749,63,M,197964735,0
750,19,F,296708516,0
751,60,F,111924689,0
752,18,M,162301673,0
753,68,F,354501149,0
754,53,F,214710420,0
755,68,F,136958490,0
756,43,F,177571794,1
757,46,F,227014387,0
758,38,M,351300493,0
759,28,M,64732617,0
760,57,M,95976650,0
761,28,F,187182633,1
762,53,F,225244173,0
763,66,M,95032656,0
764,56,F,125639060,0
765,57,M,390293081,0
766,52,M,664551245,0
767,51,M,186525541,0
768,64,F,194304586,0
769,41,F,103151299,0
770,39,M,178307114,0
771,22,M,210759810,1
772,50,M,452594891,0
773,53,M,104850490,1
774,64,F,173676124,0
775,37,F,126484475,0
776,36,M,237113972,0
777,52,M,397152752,0
778,69,F,135296769,0
779,60,F,297710013,0
780,34,M,284988421,0
781,62,M,229152968,1
782,60,M,404404210,0
783,51,F,280958418,0
784,26,F,231675545,0
785,43,F,117302671,0
786,19,M,30247696,0
787,26,M,322529742,0
788,26,F,159991270,0
789,57,F,294984175,0
790,34,M,126954614,0
791,18,F,192167886,0
792,42,F,459167216,1
793,60,M,55714453,1
794,57,F,212514403,0
795,59,M,287012122,0
796,42,M,524918816,0
797,56,M,182266276,0
798,52,M,390995017,0
799,20,M,620346016,0
800,67,M,503771479,0
801,54,M,632485821,0
802,61,F,196075988,0
803,61,M,337367174,1
804,68,M,211555247,0
805,47,F,160458613,0
806,55,F,191540446,1
807,51,F,170834405,1
808,29,M,65385895,0
809,36,F,241031132,0
810,54,M,168922307,0
811,61,M,111208855,1
812,66,M,917215578,1
813,34,M,177427586,0
814,27,F,266230788,0
815,66,F,132593339,0
816,64,M,218749228,0
817,29,M,295220459,0
818,33,M,206893536,1
819,41,F,106611293,0
820,36,M,657351157,1
821,25,M,129778361,1
822,48,F,87112508,0
823,38,F,222489334,0
824,34,M,229960568,0
825,40,F,116785158,0
826,54,F,76747928,0
827,33,M,119337214,0
828,23,F,212111923,0
829,25,M,79651978,0
830,42,F,492198672,0
831,35,M,130770551,0
832,42,M,195538418,0
833,29,M,148587064,0
834,32,F,181137111,0
835,43,M,123592263,0
836,58,F,253935156,0
837,62,M,74982924,0
838,43,M,189333258,0
839,64,F,187619200,0
840,49,M,69991819,1
841,27,M,341627788,0
842,33,F,174535257,0
843,24,M,212595321,0
844,34,M,72341400,0
845,40,M,161618121,0
846,43,M,118530836,0
847,38,F,262253928,0
848,39,F,161672521,0
849,24,M,250912629,0
850,31,F,202075130,0
851,32,M,512857457,0
852,24,F,206512667,1
853,26,M,54004204,0
854,68,M,217500443,0
855,65,M,179394927,0
856,25,M,321057645,0
857,67,M,232972465,0
858,40,M,118546359,0
859,46,F,138996180,0
860,35,M,160508175,0
861,48,F,270020956,0
862,47,M,114946239,0
863,69,F,169304476,1
864,56,F,134207159,0
865,52,F,225041891,0
866,35,M,426191011,0
867,59,M,203690317,0
868,56,F,126759988,0
869,34,M,759390481,0
870,31,F,183635919,0
871,48,M,192331426,0
872,41,F,180916397,0
873,52,F,280350571,0
874,61,M,122216968,1
875,62,F,219546032,0
876,51,M,69552548,0
877,20,F,179768848,0
878,54,F,251838788,0
879,60,M,56797076,0
880,57,M,66207084,0
881,43,M,241935530,0
882,40,F,316640054,0
883,61,M,286514787,0
884,56,F,226967481,0
885,32,F,182330993,0
886,66,M,66343722,0
887,21,M,375481594,0
888,46,F,107441674,0
889,39,F,118585849,1
890,42,M,143099457,1
891,30,M,222391144,1
892,35,M,620320992,0
893,50,M,375955262,0
894,33,M,166286329,0
895,62,F,160708594,0
896,59,F,142291497,0
897,61,F,168492984,1
898,19,F,185739026,1
899,52,M,107538408,0
900,59,M,44496558,0
901,51,M,121301030,0
902,47,F,224429075,1
903,30,F,176528638,1
904,30,M,173103808,0
905,35,M,100550185,0
906,49,F,220585040,1
907,49,F,186321262,0
908,52,M,183057947,0
909,56,M,211765377,1
910,63,F,82392631,0
911,69,M,171448588,0
912,46,M,127317100,0
913,66,M,225820605,0
914,46,F,124704691,1
915,61,F,171408159,0
916,33,F,111922283,1
917,61,F,230823679,0
918,64,F,334950569,0
919,27,F,295653267,0
920,47,F,166718287,0
921,42,M,273428753,0
922,56,M,93541321,0
923,37,M,538795072,0
924,22,M,187292382,0
925,18,M,203339575,0
926,47,M,329452679,0
927,66,M,236260243,0
928,20,F,329630749,0
929,62,F,192702898,0
930,31,M,391066756,0
931,47,M,245346022,0
932,67,F,158673438,0
933,21,M,130709391,1
934,35,M,258458490,0
935,54,F,142070237,0
936,42,M,90113887,0
937,65,F,160885793,0
938,18,M,216518160,0
939,63,F,155463644,0
940,32,F,194386631,0
941,26,F,193622856,1
942,32,M,196060177,0
943,66,F,181798883,0
944,41,M,173469333,0
945,21,M,183406752,0
946,29,M,53752399,0
947,54,M,136670811,0
948,54,F,216254920,0
949,60,F,292346909,1
950,23,M,214149434,0
951,56,M,224434096,1
952,63,F,265470649,0
953,41,M,97739916,0
954,28,F,100255652,0
955,30,M,486714701,1
956,51,M,109438225,0
957,42,F,65373317,0
958,24,M,395560075,0
959,69,F,263857872,0
960,21,M,270620829,0
961,25,M,127654004,0
962,37,M,695339529,0
963,46,F,105101983,0
964,68,M,87019902,0
965,62,M,381873940,0
966,63,M,404272944,0
967,27,M,125492812,1
968,60,F,165964925,0
969,51,F,113708416,0
970,43,M,531874917,0
971,58,F,88313276,0
972,66,M,168451870,0
973,20,M,245615713,1
974,23,M,240785843,0
975,22,F,225488176,0
976,22,F,246003237,0
977,64,F,144182300,0
978,40,F,64409794,0
979,66,F,145938434,1
980,26,F,212385758,0
981,52,F,100496008,0
982,37,F,195395674,0
983,66,F,180468941,0
984,59,M,182667308,0
985,52,F,228926097,0
986,67,F,190473824,0
987,35,F,123033300,0
988,34,F,293040619,0
989,41,F,170420822,1
990,20,F,179605147,0
991,49,F,125007714,0
992,52,F,152074378,0
993,55,F,127454768,0
994,30,F,169440902,0
995,64,F,360094330,0
996,42,M,353982835,0
997,26,M,349717168,0
998,21,F,104891048,0
999,31,F,95226481,0
1000,54,M,59010196,1
